62734246
28674574
3042221912
743194758101688322
72741207
16468815
128429068
16678793
49149248
333084185
268265145
295323585
163611316
200005497
763168634977947649
494708575
2903137107
1119960090
133513883
766672476
394966409
17726655
15741036
67937738
475030642
144037402
20115368
267871003
2821434011
